Id,SalePrice
1461,11.750274569344095
1462,11.967938319419972
1463,12.036873275293773
1464,12.097793681178125
1465,12.186894036326283
1466,12.112888209967895
1467,12.04306986594996
1468,12.069884137323584
1469,12.08791576911211
1470,11.679399071706891
1471,12.163097858113007
1472,11.435997613939893
1473,11.472350144311127
1474,11.905415169343657
1475,11.77910322076993
1476,12.758320951620105
1477,12.450210803183008
1478,12.59671372405308
1479,12.404065379049577
1480,13.112372676595383
1481,12.635498084875852
1482,12.216137158730541
1483,12.072714929304027
1484,12.040388635406607
1485,12.041471747078477
1486,12.216674266988877
1487,12.657123282469474
1488,12.43038256049071
1489,12.25293437451419
1490,12.176229945963184
1491,12.157497161174529
1492,11.519892930897559
1493,12.058468729231684
1494,12.586660540465028
1495,12.639544127444884
1496,12.311600218070964
1497,12.154641621959554
1498,11.93956510091452
1499,11.939458012030409
1500,11.936222011479106
1501,12.057746512549326
1502,11.974679342976215
1503,12.543060709313224
1504,12.334968752744793
1505,12.282785080794596
1506,12.118958053126004
1507,12.347575321132506
1508,12.171414235147683
1509,12.022104672583023
1510,11.97034237971442
1511,11.979971328904496
1512,12.035325383064674
1513,11.941029247564146
1514,12.060766046323725
1515,12.072268603565465
1516,11.986882925129224
1517,11.93820058573672
1518,11.80283031990458
1519,12.314071268190078
1520,11.835731239627425
1521,11.888000602879398
1522,12.020424792397325
1523,11.670964630310342
1524,11.734837831824828
1525,11.763703679436302
1526,11.779749169701391
1527,11.510243387291938
1528,11.763594142130462
1529,11.856618228460691
1530,12.023115569881863
1531,11.637250669271003
1532,11.579370116143078
1533,11.892484498296868
1534,11.695350517190493
1535,11.940939134372837
1536,11.70302268875992
1537,11.22135496180114
1538,12.02016236693981
1539,12.254236213842336
1540,11.622683726352282
1541,11.939854410408428
1542,11.874784651232911
1543,12.210200166162808
1544,11.242021393858687
1545,11.564496829606526
1546,11.7141428515088
1547,11.799921742329545
1548,11.833193871238105
1549,11.645811022326017
1550,11.835732501506403
1551,11.652703883874048
1552,11.721567530409942
1553,11.86433767147879
1554,11.609355871526535
1555,12.043099002050198
1556,11.382059783028138
1557,11.7155750196776
1558,11.37102364847083
1559,11.51425953111982
1560,11.86332409486891
1561,11.855559596856178
1562,11.731366023527102
1563,11.616997389412012
1564,11.972237268208982
1565,11.93252418634377
1566,12.28400579102199
1567,11.219727172132313
1568,12.300321950653048
1569,11.796841580349307
1570,11.746767197786179
1571,11.754811984195083
1572,11.892280895290043
1573,12.4255974037376
1574,11.645900851656517
1575,12.212628390906037
1576,12.270423501366828
1577,12.219960829110132
1578,11.905463789003186
1579,11.898986257437972
1580,12.155873185677944
1581,11.825836241658777
1582,11.73789032191718
1583,12.697463470280278
1584,12.354199959668298
1585,11.861120283149033
1586,11.155194806362267
1587,11.58255978942218
1588,11.899605184500635
1589,11.541151936537146
1590,11.785394281602084
1591,11.563623082370722
1592,11.681484779562343
1593,11.670852325674284
1594,11.737357012315027
1595,11.64240513520469
1596,12.311957321144385
1597,12.104484767604797
1598,12.113555545818087
1599,12.11158323932509
1600,12.122318415735803
1601,11.18781888025718
1602,11.606209367019781
1603,11.519861015854131
1604,12.513872223631353
1605,12.445644066855913
1606,12.04020141931175
1607,12.077004240278898
1608,12.223489464263684
1609,12.193615547247385
1610,11.97411544108209
1611,11.93583530238902
1612,11.982342792674928
1613,12.034284769790055
1614,11.691270491321838
1615,11.323556786571569
1616,11.247941001327984
1617,11.41154093523072
1618,11.758265129331987
1619,11.802461968790878
1620,12.020706946382832
1621,11.91623140261125
1622,11.875742767734186
1623,12.618995320386524
1624,12.2347710885324
1625,11.739889389718767
1626,12.04130875554582
1627,12.142786631512486
1628,12.561169670350258
1629,12.09032785831495
1630,12.71604717013188
1631,12.34204870133203
1632,12.488810999109482
1633,12.038672648142876
1634,12.105815569978763
1635,12.097440046543328
1636,11.989946869689106
1637,12.067070895868945
1638,12.232728480876265
1639,12.108681248386105
1640,12.448036568679088
1641,12.108871702442675
1642,12.302311428226945
1643,12.351695879838001
1644,12.305489416227989
1645,12.081492230694515
1646,11.962977302953677
1647,11.995655600761742
1648,11.84388579901451
1649,11.828144587368566
1650,11.679126185200088
1651,11.717250939712224
1652,11.452306514796238
1653,11.506805402925943
1654,11.936324757431427
1655,11.919170497699257
1656,11.894191249887216
1657,11.940518622608241
1658,11.89946193139483
1659,11.824132599995133
1660,11.912390647477828
1661,13.030259163088958
1662,12.874146705203831
1663,12.859889478350865
1664,13.052705104881891
1665,12.67682363109325
1666,12.721324312246338
1667,12.78406343110065
1668,12.703288207760847
1669,12.609086651503889
1670,12.731575984143614
1671,12.505498690176072
1672,13.146217560425967
1673,12.615309766971688
1674,12.421174305311535
1675,12.154591644132097
1676,12.155610310201608
1677,12.248977539155085
1678,13.162353211978035
1679,12.901144498989197
1680,12.6394676324866
1681,12.374445275019756
1682,12.632111101055946
1683,12.14388035204301
1684,12.044787217505814
1685,12.054463816915872
1686,12.041648453835004
1687,12.026733196954469
1688,12.124723737831053
1689,12.120672688214476
1690,12.117047757340089
1691,12.075045423614576
1692,12.44226890651798
1693,12.050928081989507
1694,12.116474335121312
1695,12.052486510252187
1696,12.501805609109933
1697,12.058455933959477
1698,12.782944596676245
1699,12.670481466471845
1700,12.378912900177847
1701,12.467046485127895
1702,12.468269344621445
1703,12.461774044882583
1704,12.646459406691225
1705,12.338959804299506
1706,13.109696059224818
1707,12.241566476833206
1708,12.266129767916496
1709,12.581407155989366
1710,12.308046076774005
1711,12.412356405218883
1712,12.412458721740304
1713,12.472688313926774
1714,12.31337269901618
1715,12.212655115642997
1716,12.115756762407663
1717,11.990943401320562
1718,11.773269870515087
1719,12.239819411263566
1720,12.467837504445681
1721,11.992060573338602
1722,11.634020163135867
1723,11.94540103020003
1724,12.287943492078984
1725,12.338370298080193
1726,12.165791537259423
1727,12.08366826999688
1728,12.124958480784695
1729,12.038513222600939
1730,11.935479366768716
1731,11.705030797293889
1732,11.738421281820903
1733,11.558762753010443
1734,11.789094016756872
1735,11.806521707626674
1736,11.653116002995159
1737,12.731292616249192
1738,12.282480209778681
1739,12.597703645196193
1740,12.154202157575824
1741,12.136585006000157
1742,12.047138694359289
1743,12.081486677980033
1744,12.57469169015644
1745,12.287797382754022
1746,12.330139999478018
1747,12.263388593334648
1748,12.255295324744344
1749,11.98438601850266
1750,11.928747326247317
1751,12.359407507245223
1752,11.735228011533085
1753,11.845161246152736
1754,12.24662196667774
1755,12.03545374637419
1756,11.677223171540417
1757,11.68520483107499
1758,11.86066845582839
1759,11.997400462918785
1760,11.98066347033694
1761,11.939710004432937
1762,11.96422383922663
1763,11.990922806526923
1764,11.679147297784745
1765,12.099834561789264
1766,12.030942349000707
1767,12.207731871533792
1768,11.838296488493222
1769,11.935142649153375
1770,11.859986920198683
1771,11.833265852858634
1772,11.849343515960522
1773,11.797811262030056
1774,11.789034197939277
1775,11.773135299210002
1776,11.66668370126185
1777,11.685312340348966
1778,11.764283719984299
1779,11.637181958060339
1780,12.093422068047015
1781,11.755669053272412
1782,11.484286017112067
1783,11.800870251037667
1784,11.423872479501219
1785,11.636822689955556
1786,11.716590313367455
1787,11.98247880012081
1788,10.908546750896258
1789,11.446105921127009
1790,11.316750297475528
1791,12.093723569778353
1792,11.955532668402864
1793,11.849741784696036
1794,11.847276010170717
1795,11.833243172577655
1796,11.715690716373025
1797,11.609128214231202
1798,11.72650509980783
1799,11.601307360205606
1800,11.723378811474056
1801,11.766304525366182
1802,11.975879389307176
1803,11.954588151295408
1804,11.869193478638953
1805,11.802719399288964
1806,11.667076061257129
1807,11.877441537065103
1808,11.741657552551603
1809,11.76110851807553
1810,11.814002389725408
1811,11.582267171150843
1812,11.618085057099066
1813,11.714507703273934
1814,11.467978442744752
1815,10.931780722138859
1816,11.536817877485333
1817,11.642188503334655
1818,11.866891110602772
1819,11.652810714124918
1820,11.23516561078144
1821,11.695031654129526
1822,11.95439165613129
1823,11.024688916631208
1824,11.810369443642633
1825,11.818616947351755
1826,11.530306314982436
1827,11.653895391276949
1828,11.821201359805576
1829,11.620553903953233
1830,11.899673942557902
1831,12.046875001968642
1832,11.578023028799883
1833,11.910005734200226
1834,11.786774664403312
1835,11.952321665144925
1836,11.816886221204573
1837,11.544309788615665
1838,11.84329564391504
1839,11.347180435006976
1840,11.996719358072063
1841,11.886737179701418
1842,11.321393123652184
1843,11.857711778076164
1844,11.759618939084797
1845,11.840447227292419
1846,11.928350021254749
1847,11.960837049323699
1848,10.921320585534525
1849,11.738739229448637
1850,11.785739907723956
1851,11.941634320488864
1852,11.72310582020443
1853,11.777398301058142
1854,12.02641591242341
1855,11.941057184623679
1856,12.302721056231672
1857,11.868989996878375
1858,11.890059985414721
1859,11.696766054515946
1860,11.927491133940467
1861,11.685830798537575
1862,12.616444922993981
1863,12.580947338068192
1864,12.580947338068192
1865,12.634327594131856
1866,12.662770426524798
1867,12.404474718959095
1868,12.592103478991847
1869,12.194110530603728
1870,12.392245512685896
1871,12.406724395419882
1872,12.0411188972617
1873,12.34428767641422
1874,11.83582739464356
1875,12.241679844813305
1876,12.218369463657053
1877,12.25337126403147
1878,12.250164676892108
1879,11.812474556832202
1880,11.852734405874706
1881,12.40257539752985
1882,12.457337940941974
1883,12.204761832177928
1884,12.29106391183484
1885,12.489041419246691
1886,12.559166003467555
1887,12.216838279181934
1888,12.559759367683428
1889,12.00159740516974
1890,11.791465341731321
1891,11.860781264374031
1892,11.617066026970123
1893,11.828277576105107
1894,11.788518014550318
1895,11.91119169969879
1896,11.730273236849126
1897,11.593651948742421
1898,11.522960135799117
1899,11.764299888714271
1900,11.820834365125842
1901,11.984471062900646
1902,11.83717981868374
1903,12.278049388565343
1904,11.823236716949875
1905,12.098202539312283
1906,11.932142404094018
1907,12.222000354060874
1908,11.648649197591292
1909,11.791313842408357
1910,11.736579774709458
1911,12.195223101465917
1912,12.468571980666866
1913,11.792836074048427
1914,11.076708316438209
1915,12.645807619665936
1916,11.22935873443006
1917,12.471115483969273
1918,11.838063470427254
1919,11.987375987823574
1920,11.98060833376154
1921,12.922874509443274
1922,12.670964462007765
1923,12.203636149429276
1924,12.311103435757335
1925,12.32741148929433
1926,12.851985560428954
1927,11.835135455173319
1928,11.938611342316975
1929,11.68982205511465
1930,11.750926676253268
1931,11.863791745711076
1932,11.903628041688133
1933,12.008465683252185
1934,12.107806439275956
1935,12.06185618867679
1936,12.151562722184726
1937,12.100666637413383
1938,12.043771635628625
1939,12.408993637545072
1940,12.18227575234155
1941,12.079772832125816
1942,12.141640614499234
1943,12.174980094185084
1944,12.640535448965627
1945,12.81058776362395
1946,11.914538599516765
1947,12.66077186328008
1948,11.986250439588474
1949,12.359031990461904
1950,12.087264997658643
1951,12.423469092142753
1952,12.294360476098246
1953,12.014357201628764
1954,12.21978677227304
1955,11.773775388034208
1956,12.545639255114326
1957,11.979775172547797
1958,12.653721970776896
1959,11.839547616189789
1960,11.699467494492131
1961,11.668798331825483
1962,11.443005290928419
1963,11.510619129562706
1964,11.636023691888523
1965,11.908955418701934
1966,11.89125764753027
1967,12.553870025046251
1968,12.924899582022634
1969,12.869701396076353
1970,13.05078889690266
1971,12.967892074765373
1972,12.808049056483402
1973,12.443957130474153
1974,12.693294581271068
1975,13.034186537969875
1976,12.52255983099607
1977,12.749612488303294
1978,12.820099783413779
1979,12.740053241127923
1980,12.15181240846512
1981,12.706797574981891
1982,12.352015773317342
1983,12.267281887090835
1984,12.048312123983386
1985,12.246862186676504
1986,12.288269281491262
1987,12.115620247387167
1988,12.095069236702193
1989,12.148185438984921
1990,12.306713530865501
1991,12.282113096434891
1992,12.294394884154233
1993,12.056034760557818
1994,12.42960636845756
1995,12.135457755073496
1996,12.431199232851098
1997,12.67065419328771
1998,12.695375320055758
1999,12.432849173541499
2000,12.596011635555362
2001,12.471593562491085
2002,12.374904538062012
2003,12.471056253461464
2004,12.444121052826729
2005,12.363924534972075
2006,12.298030356851587
2007,12.422843256907468
2008,12.228483324487316
2009,12.16305849280584
2010,12.158166882239026
2011,11.834487851962033
2012,12.077259987908423
2013,12.111173902504135
2014,12.136547673134404
2015,12.174429633520816
2016,12.18465726500542
2017,12.225677731868252
2018,11.715766097838523
2019,11.765483391143967
2020,11.600832337651598
2021,11.587107361129265
2022,12.078172717764835
2023,11.862660761524467
2024,12.279261874154624
2025,12.733528262700167
2026,12.106818912722387
2027,11.926864749909296
2028,11.936214631486626
2029,12.026846941416792
2030,12.5385206694114
2031,12.327617036520865
2032,12.48328606039476
2033,12.481423660649039
2034,11.98646833709884
2035,12.251361946096992
2036,12.088955682443263
2037,12.124365660953844
2038,12.578538785158903
2039,12.186472027507959
2040,12.786396573736761
2041,12.49610493828594
2042,12.225746407231647
2043,12.040856132340398
2044,12.01286300487319
2045,12.278590309829857
2046,11.8450387906773
2047,11.932321893453002
2048,11.798170327479351
2049,11.79298338061406
2050,12.088309460829919
2051,11.54642294228606
2052,11.861520166961382
2053,11.894455508369687
2054,11.323119061588788
2055,11.954152203034338
2056,11.792082261388268
2057,11.752328729927571
2058,12.262626568380771
2059,11.757579480232542
2060,11.96689848075504
2061,12.041890923742095
2062,11.837005386436116
2063,11.586342141011988
2064,11.848846524289643
2065,11.710214689638681
2066,12.018263620718098
2067,11.627418308293173
2068,11.820589624022913
2069,11.364265572272187
2070,11.633162155954752
2071,11.423347532925042
2072,11.748708808943304
2073,11.813677708776703
2074,12.087077107302079
2075,11.871712450745525
2076,11.718969141715075
2077,11.920180308921603
2078,11.784559406238792
2079,11.777514964779616
2080,11.66879452109112
2081,11.73076842547547
2082,11.793619947903464
2083,11.832664824617174
2084,11.622946534443486
2085,11.793322206327588
2086,11.641088690627942
2087,11.708804194513434
2088,11.535058679684294
2089,11.40723075410261
2090,11.802852943389427
2091,11.695101715137497
2092,11.786187092387637
2093,11.835875402344413
2094,11.740374490992199
2095,11.877569166689558
2096,11.391679332508003
2097,11.474563996235455
2098,11.870701449386544
2099,10.930692767933955
2100,11.57927181939652
2101,11.731678713233006
2102,11.906869326976294
2103,11.51999877149889
2104,11.866109139838278
2105,11.748060824667615
2106,11.297228952617564
2107,12.341293630518832
2108,11.723467424884447
2109,11.666079820031161
2110,11.72074536217414
2111,11.983347910241989
2112,11.817911180974106
2113,11.67659590478906
2114,11.616585350469467
2115,11.917782172184667
2116,11.648845387527391
2117,11.90703322617079
2118,11.659794261578885
2119,11.582362517419709
2120,11.615236551603052
2121,11.65583459725558
2122,11.488882324030085
2123,11.385958156380106
2124,12.113836391506405
2125,11.789120741861149
2126,11.981480913461835
2127,11.950604041760931
2128,11.775155722549663
2129,11.55813771334099
2130,11.921275044578023
2131,11.918715580703976
2132,11.745703308375944
2133,11.655460628917869
2134,11.671847818108212
2135,11.58327390547323
2136,11.33034506066893
2137,11.670042941825955
2138,11.82202774544267
2139,11.946624599264975
2140,11.81819963970289
2141,11.819158482374911
2142,11.8171443102936
2143,11.863546032021132
2144,11.67052943347944
2145,11.822853567114663
2146,11.942312696336908
2147,12.001322975835647
2148,11.769564162636781
2149,11.817953406524273
2150,12.295119293724404
2151,11.69389372644463
2152,12.026625575445513
2153,11.927658269752563
2154,11.54622432199713
2155,11.776720598551588
2156,12.330109391124262
2157,12.354710842706718
2158,12.333978523239468
2159,12.24638240861796
2160,12.014249269767518
2161,12.47800110887726
2162,12.972526803389494
2163,12.674654621797668
2164,12.457425047324987
2165,12.06637278115281
2166,11.886543217139263
2167,12.245113821795417
